Year,Severity,Count
2010,Fatal,1
2010,Injured,11
2010,Uninjured,2
2011,Fatal,5
2011,Injured,9
2011,Uninjured,1
2012,Fatal,2
2012,Injured,13
2012,Uninjured,8
2013,Fatal,2
2013,Injured,11
2013,Uninjured,2
2014,Fatal,5
2014,Injured,17
2014,Uninjured,3
2015,Fatal,2
2015,Injured,23
2015,Uninjured,8
2016,Fatal,2
2016,Injured,16
2016,Uninjured,13
2017,Fatal,1
2017,Injured,12
2017,Uninjured,8
2018,Fatal,1
2018,Injured,23
2018,Uninjured,6
2019,Fatal,0
2019,Injured,18
2019,Uninjured,6
2020,Fatal,8
2020,Injured,16
2020,Uninjured ,13
2021,Fatal,3
2021,Injured,18
2021,Uninjured,3
2022,Fatal,1
2022,Injured,7
2022,Uninjured,1
